Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
12/08/2025,Faktur Pembelian,FK 1754,BETA COM,Lunas,"",23325000.0,0.0
13/08/2025,Faktur Pembelian,16839,TIMBUL SUBUR PLASTIK,Lunas,"BELUM MASUK 

VIA MAHER",5295000.0,0.0
13/08/2025,Faktur Pembelian,16840,KETUT DUARAYASA SUPLAYER,Lunas,MASUK,10260000.0,0.0
13/08/2025,Faktur Pembelian,16841,KETUT DUARAYASA SUPLAYER,Lunas,MASUK,3825000.0,0.0
13/08/2025,Faktur Pembelian,16842,GLOBAL FIBER OPTIC,Lunas,"MASUK 

via MAHER",13700000.0,0.0
13/08/2025,Faktur Pembelian,JL.2508.04981,CANDRA (BLESSING),Lunas,MASUK ,985999.999998,0.0
13/08/2025,Faktur Pembelian,JL.2508.04983,CANDRA (BLESSING),Lunas,MASUK ,16480000.0,0.0
13/08/2025,Faktur Pembelian,16844,FIKTIF BELI,Lunas,"",128000.0,0.0
13/08/2025,Faktur Pembelian,JL.2508.05013,CANDRA (BLESSING),Lunas,MASUK ,2865000.0,0.0
13/08/2025,Faktur Pembelian,JL.2508.05014,CANDRA (BLESSING),Lunas,MASUK ,10680000.0,0.0
13/08/2025,Faktur Pembelian,PJL-25-08-00219,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,11370000.0,0.0
13/08/2025,Faktur Pembelian,JK/25/08/0060,ELMI COM,Lunas,"",6800000.0,0.0
13/08/2025,Faktur Pembelian,16875,PT TERA DATA INDONUSA,Lunas,"",619999.999999,0.0
13/08/2025,Faktur Pembelian,JK/25/08/0062,ELMI COM,Lunas,MASUK,38700000.0,0.0
13/08/2025,Faktur Pembelian,JKT-JKT01A-PC25083724,AGRES IT,Lunas,"TER DP 4.450.000, DARI SALAH TF RAHMAT",52500000.0,0.0
13/08/2025,Faktur Pembelian,16907,TIMBUL SUBUR PLASTIK,Lunas,"",5295000.0,0.0
13/08/2025,Faktur Pembelian,JKT-JKT01A-PC25083737,AGRES IT,Lunas,TINTA ,23700000.0,0.0
14/08/2025,Faktur Pembelian,16845,FIKTIF BELI,Lunas,"",1919999.9997,0.0
14/08/2025,Faktur Pembelian,16846,FIKTIF BELI,Lunas,"",128000.0,0.0
14/08/2025,Faktur Pembelian,JL.2508.05279,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",450000.0,0.0
14/08/2025,Faktur Pembelian,JL.2508.05275,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",19550000.0,0.0
14/08/2025,Faktur Pembelian,16847,HARAPAN BARU,Lunas,"",675000.0,0.0
14/08/2025,Faktur Pembelian,16848,ANDY (JMK),Lunas,"",6225000.0,0.0
14/08/2025,Faktur Pembelian,16849,EKO HASAN,Lunas,"",491000.0,0.0
14/08/2025,Faktur Pembelian,JL.2508.05449,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",5065000.0,0.0
14/08/2025,Faktur Pembelian,PJL-25-08-00249,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,25250000.0,0.0
14/08/2025,Faktur Pembelian,PJL-25-08-00244,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,12600000.0,0.0
14/08/2025,Faktur Pembelian,16854,LUX AUDIO,Lunas,"",18480000.0,0.0
14/08/2025,Faktur Pembelian,16905,IQ TRONIK,Lunas,"",16640000.0,0.0
14/08/2025,Faktur Pembelian,JL202500004397,EDISON ATK,Lunas,"",4800000.0,0.0
15/08/2025,Faktur Pembelian,JL.2508.05766,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",46750000.0,0.0
15/08/2025,Faktur Pembelian,JL.2508.05779,CANDRA (BLESSING),Lunas,"MASUK 
BAYAR 29 8 2025",16660000.0,0.0
15/08/2025,Faktur Pembelian,16855,INDO DIGITAL NUSANTARA,Lunas,"",410000.0,0.0
15/08/2025,Faktur Pembelian,JL.2508.05796,CANDRA (BLESSING),Lunas,"MASUK 
BAYAR 29 8 2025",2800000.0,0.0
15/08/2025,Faktur Pembelian,JL.2508.05882,CANDRA (BLESSING),Lunas,"MASUK
BAYAR 29 8 2025",242000.0,0.0
15/08/2025,Faktur Pembelian,JL.2508.05907,CANDRA (BLESSING),Lunas,"MASUK 
BAYAR 29 8 2025",4505000.0,0.0
15/08/2025,Faktur Pembelian,16857,HARAPAN BARU,Lunas,"",1585000.0,0.0
15/08/2025,Faktur Pembelian,16858,FIKTIF BELI,Lunas,"",160000.0,0.0
15/08/2025,Faktur Pembelian,16859,FIKTIF BELI,Lunas,"",160000.0,0.0
15/08/2025,Faktur Pembelian,16860,AGUS (DORAN),Lunas,BAYAR,6380000.0,0.0
15/08/2025,Faktur Pembelian,002200,LILI (PLATINUM),Lunas,BAYAR,12610000.0,0.0
15/08/2025,Faktur Pembelian,002201,LILI (PLATINUM),Lunas,BAYAR,10175000.0,0.0
15/08/2025,Faktur Pembelian,PJL-25-08-00266,PT. Surya Makmur Kreasindo (HJ),Lunas,masuk,19950000.0,0.0
15/08/2025,Faktur Pembelian,2508067,ANDY (JMK),Lunas,"",4675000.0,0.0
15/08/2025,Faktur Pembelian,16897,KETUT DUARAYASA SUPLAYER,Lunas,"",10260000.0,0.0
15/08/2025,Faktur Pembelian,FK 1798,BETA COM,Lunas,"",16800000.0,0.0
15/08/2025,Faktur Pembelian,00696017_036,PRIYO (K GALAXY),Lunas,"",1800000.0,0.0
15/08/2025,Faktur Pembelian,JL202500003942,EDISON ATK,Lunas,"",24380600.0,0.0
16/08/2025,Faktur Pembelian,JL.2508.06134,CANDRA (BLESSING),Lunas,"MASUK 
BAYAR 29 8 2025",4494000.0,0.0
16/08/2025,Faktur Pembelian,JL.2508.06176,CANDRA (BLESSING),Lunas,"MASUK 
BAYAR 29 8 2025",390000.0,0.0
16/08/2025,Faktur Pembelian,16861,CAMELION INDONESIA,Lunas,"",500000.0,0.0
16/08/2025,Faktur Pembelian,16862,V KING SHOP,Lunas,"",696000.0,0.0
16/08/2025,Faktur Pembelian,16863,HARAPAN BARU,Lunas,"",985000.0,0.0
16/08/2025,Faktur Pembelian,S250816033,DYNAMICS MATARAM,Lunas,"MASUK, LUNAS BY RAHMAT",7750000.0,0.0
16/08/2025,Faktur Pembelian,16865,ONLINE,Lunas,"",1110000.0,0.0
16/08/2025,Faktur Pembelian,16868,FIKTIF BELI,Lunas,"",128000.0,0.0
16/08/2025,Faktur Pembelian,002202,LILI (PLATINUM),Lunas,BAYAR,760000.0,0.0
16/08/2025,Faktur Pembelian,JL0000001476,IP COM TOKO,Lunas,"",3250000.0,0.0
16/08/2025,Faktur Pembelian,JKT-JKT01A-PC25084974,AGRES IT,Lunas,"",105000000.0,0.0
16/08/2025,Faktur Pembelian,JL202500003968,EDISON ATK,Lunas,"",4000000.0,0.0
17/08/2025,Faktur Pembelian,16869,FIKTIF BELI,Lunas,"",5800000.0,0.0
17/08/2025,Faktur Pembelian,16870,FIKTIF BELI,Lunas,"",65000.0,0.0
17/08/2025,Faktur Pembelian,16871,IQ TRONIK,Lunas,"",15600000.0,0.0
17/08/2025,Faktur Pembelian,16872,IQ TRONIK,Lunas,"",15600000.0,0.0
17/08/2025,Faktur Pembelian,16873,PT SUMBER BAHAGIA DIGITAL,Lunas,"",32672000.0,0.0
18/08/2025,Faktur Pembelian,JL.2508.06375,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",3785000.0,0.0
18/08/2025,Faktur Pembelian,16877,SWATRON PRINTER,Lunas,"",580000.0,0.0
18/08/2025,Faktur Pembelian,ONLINE SBY /INV/2025/161375,WULAN (DISCOUNT NOTEBOOK),Lunas,"",391000.0,0.0
18/08/2025,Faktur Pembelian,JL.2508.06641,CANDRA (BLESSING),Lunas,"",60050000.0,0.0
18/08/2025,Faktur Pembelian,JL.2508.06544,CANDRA (BLESSING),Lunas,"",9890000.0,0.0
18/08/2025,Faktur Pembelian,002203,LILI (PLATINUM),Lunas,BAYAR,625000.0,0.0
19/08/2025,Faktur Pembelian,16878,ABC JAYA,Lunas,"",4425299.999993,0.0
19/08/2025,Faktur Pembelian,16879,DSC,Lunas,"",0.0,0.0
19/08/2025,Faktur Pembelian,S250818002,DYNAMICS MATARAM,Lunas,"",64200000.000002,0.0
19/08/2025,Faktur Pembelian,PJL-25-08-00305,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,19950000.0,0.0
19/08/2025,Faktur Pembelian,PJL-25-08-00309,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,14400000.0,0.0
19/08/2025,Faktur Pembelian,16893,LILI (PLATINUM),Lunas,BAYAR,540000.0,0.0
19/08/2025,Faktur Pembelian,FK1 1820,BETA COM,Lunas,"",14520000.0,0.0
20/08/2025,Faktur Pembelian,JL.2508.07366,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",1365000.0,0.0
20/08/2025,Faktur Pembelian,16887,PERDANA SURABAYA,Lunas,"",6995000.0,0.0
20/08/2025,Faktur Pembelian,00696324_036,PRIYO (K GALAXY),Lunas,BAYAR,270000.0,0.0
20/08/2025,Faktur Pembelian,082025111062,AGUS (DORAN),Lunas,"",7940000.0,0.0
20/08/2025,Faktur Pembelian,FK 21840,BETA COM,Lunas,"",27135000.0,0.0
20/08/2025,Faktur Pembelian,HK 001268,PIGURA KITA ( AMIN ),Lunas,"",2475000.0,0.0
21/08/2025,Faktur Pembelian,JL.2508.07959,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",11680000.0,0.0
21/08/2025,Faktur Pembelian,JL.2508.07606,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",3450000.0,0.0
21/08/2025,Faktur Pembelian,JL.2508.07613,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",2370000.0,0.0
21/08/2025,Faktur Pembelian,S250821028,DYNAMICS MATARAM,Lunas,"",9440000.0,0.0
21/08/2025,Faktur Pembelian,16882,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,9930000.0,0.0
22/08/2025,Faktur Pembelian,16883,PT. PRIMALAYAN CITRA MANDIRI,Lunas,"",660450.0,0.0
22/08/2025,Faktur Pembelian,16884,PT. PRIMALAYAN CITRA MANDIRI,Lunas,"",651015.0,0.0
22/08/2025,Faktur Pembelian,16885,BGB CAMERA ACC,Lunas,"",220000.0,0.0
22/08/2025,Faktur Pembelian,16886,TERANG JAYA STORE TRS,Lunas,"",1163800.0,0.0
22/08/2025,Faktur Pembelian,16888,PT SUMBER BAHAGIA DIGITAL,Lunas,"",26415000.0,0.0
22/08/2025,Faktur Pembelian,JL.2508.08485,CANDRA (BLESSING),Lunas,MASUK ,9890000.0,0.0
22/08/2025,Faktur Pembelian,S250822009,DYNAMICS MATARAM,Lunas,"",7750000.0,0.0
22/08/2025,Faktur Pembelian,JL.2508.08424,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",3540000.0,0.0
22/08/2025,Faktur Pembelian,PJL-25-08-00392,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,24375000.0,0.0
22/08/2025,Faktur Pembelian,16906,PT. PRIMALAYAN CITRA MANDIRI,Lunas,"",868020.0,0.0
22/08/2025,Faktur Pembelian,FK 1872,BETA COM,Lunas,"",9680000.0,0.0
22/08/2025,Faktur Pembelian,JL5525080986,YULI (HP CENTRE),Lunas,"",1265600.0,0.0
22/08/2025,Faktur Pembelian,16928,PIGURA KITA ( AMIN ),Lunas,"",1237500.0,0.0
23/08/2025,Faktur Pembelian,16889,GREY COM,Lunas,"",1660000.0,0.0
23/08/2025,Faktur Pembelian,16890,FIKTIF BELI,Lunas,"",1279999.9998,0.0
23/08/2025,Faktur Pembelian,JL.2508.08671,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",8700000.0,0.0
23/08/2025,Faktur Pembelian,16891,DUAL RIZKY,Lunas,"",340000.0,0.0
23/08/2025,Faktur Pembelian,16892,ZEEGER ADVENTURE STORE,Lunas,"",220000.0,0.0
23/08/2025,Faktur Pembelian,JL.2508.08584,CANDRA (BLESSING),Lunas,MASUK,16715000.0,0.0
23/08/2025,Faktur Pembelian,JL.2508.08647,CANDRA (BLESSING),Lunas,MASUK,9890000.0,0.0
23/08/2025,Faktur Pembelian,JL.2508.08785,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",2500000.0,0.0
23/08/2025,Faktur Pembelian,002182,LILI (PLATINUM),Lunas,BAYAR,1015000.0,0.0
23/08/2025,Faktur Pembelian,ONLINE SBY / INV/2025/164597,WULAN (DISCOUNT NOTEBOOK),Lunas,"",316000.0,0.0
23/08/2025,Faktur Pembelian,082025121608,AGUS (DORAN),Lunas,"",23880000.0,0.0
24/08/2025,Faktur Pembelian,16894,CATRIDGE ID,Lunas,"",500000.0,0.0
24/08/2025,Faktur Pembelian,16896,TERANG JAYA STORE TRS,Lunas,"",1100000.0,0.0
25/08/2025,Faktur Pembelian,16898,HARAPAN BARU,Lunas,"",1300000.0,0.0
25/08/2025,Faktur Pembelian,16899,HARAPAN BARU,Lunas,"",1585000.0,0.0
25/08/2025,Faktur Pembelian,PJL-25-08-00408,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK

BSA",9650000.0,0.0
25/08/2025,Faktur Pembelian,PJL-25-08-00418,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK

BSA",19500000.0,0.0
25/08/2025,Faktur Pembelian,JL.2508.08977,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",8625000.0,0.0
25/08/2025,Faktur Pembelian,JL.2508.08975,CANDRA (BLESSING),Lunas,"MASUK
bayar 23 9 25",1780000.0,0.0
25/08/2025,Faktur Pembelian,JL.2508.09081,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",545000.0,0.0
25/08/2025,Faktur Pembelian,16902,TIMBANGAN DIGITAL JAKARTA,Lunas,"",1011500.0,0.0
25/08/2025,Faktur Pembelian,16903,HARAPAN BARU,Lunas,"BELUM BAYAR
BARANG BLUM SAMPAI
BELUM REVISI NOTA",4125000.0,0.0
25/08/2025,Faktur Pembelian,16904,ONLINE,Lunas,"",4290200.0,0.0
25/08/2025,Faktur Pembelian,16912,KETUT DUARAYASA SUPLAYER,Lunas,MASUK,7675000.0,0.0
25/08/2025,Faktur Pembelian,16915,PT TERA DATA INDONUSA,Lunas,"",440000.0,0.0
25/08/2025,Faktur Pembelian,002207,LILI (PLATINUM),Lunas,BAYAR,260000.0,0.0
25/08/2025,Faktur Pembelian,002206,LILI (PLATINUM),Lunas,BAYAR,2880000.0,0.0
25/08/2025,Faktur Pembelian,JL202500004706,EDISON ATK,Lunas,"",3240000.0,0.0
26/08/2025,Faktur Pembelian,JL.2508.09435,CANDRA (BLESSING),Lunas,MASUK ,3685000.0,0.0
26/08/2025,Faktur Pembelian,JL.2508.09430,CANDRA (BLESSING),Lunas,MASUK ,20670000.0,0.0
26/08/2025,Faktur Pembelian,JL.2508.09757,CANDRA (BLESSING),Lunas,MASUK ,8980000.0,0.0
26/08/2025,Faktur Pembelian,JL.2508.09702,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",9350000.0,0.0
26/08/2025,Faktur Pembelian,16908,FIKTIF BELI,Lunas,"",1459000.0,0.0
26/08/2025,Faktur Pembelian,16909,FIKTIF BELI,Lunas,"",128000.0,0.0
26/08/2025,Faktur Pembelian,PJL-25-08-00437,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

MAHER",19950000.0,0.0
26/08/2025,Faktur Pembelian,PJL-25-08-00442,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

MAHER",7200000.0,0.0
26/08/2025,Faktur Pembelian,002208,LILI (PLATINUM),Lunas,BAYAR,12800000.0,0.0
26/08/2025,Faktur Pembelian,JKT-JKT01A-NC25081213,AGRES IT,Lunas,"ARIES BIMA	24-06-2025	CD-AGS80-PS25060308	-750,000	SUPPORT AGRES PARTNER CHALLENGE MEI 2025
ARIES BIMA	05-08-2025	CD-AGS80-PS25080052	-300,000	SUPPORT GATHERING JATIM PARTNER",124700000.0,0.0
26/08/2025,Faktur Pembelian,FK 1905,BETA COM,Lunas,"",7470000.0,0.0
27/08/2025,Faktur Pembelian,16910,ENDRA TELKOMSEL,Lunas,"",800000.0,0.0
27/08/2025,Faktur Pembelian,16911,caturwarga computer,Lunas,"",2950000.0,0.0
27/08/2025,Faktur Pembelian,JL.2508.10261,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",630000.0,0.0
27/08/2025,Faktur Pembelian,JL.2508.10312,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",16690000.0,0.0
27/08/2025,Faktur Pembelian,JL.2508.10347,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",9170000.0,0.0
27/08/2025,Faktur Pembelian,16914,caturwarga computer,Lunas,"",2950000.0,0.0
27/08/2025,Faktur Pembelian,JL.2508.09956,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",5750000.0,0.0
27/08/2025,Faktur Pembelian,PJL-25-08-00474,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

MAHER",14400000.0,0.0
27/08/2025,Faktur Pembelian,ONLINE SBY / INV/2025/167490,WULAN (DISCOUNT NOTEBOOK),Lunas,"",273000.0,0.0
27/08/2025,Faktur Pembelian,002211,LILI (PLATINUM),Lunas,BAYAR,780000.0,0.0
27/08/2025,Faktur Pembelian,002212,LILI (PLATINUM),Lunas,BAYAR,2970000.0,0.0
27/08/2025,Faktur Pembelian,JKT-JKT01A-PC25087844,AGRES IT,Lunas,"",4500000.0,0.0
27/08/2025,Faktur Pembelian,JKT-JKT01A-PC25087691,AGRES IT,Lunas,"",111800000.0,0.0
28/08/2025,Faktur Pembelian,JL.2508.10445,CANDRA (BLESSING),Lunas,MASUK,6100000.000001,0.0
28/08/2025,Faktur Pembelian,JL.2508.10452,CANDRA (BLESSING),Lunas,MASUK,3050000.0,0.0
28/08/2025,Faktur Pembelian,JL.2508.10522,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",46750000.0,0.0
28/08/2025,Faktur Pembelian,JL.2508.10499,CANDRA (BLESSING),Lunas,"",16335000.0,0.0
28/08/2025,Faktur Pembelian,ONLINE SBY / INV/2025/168098,WULAN (DISCOUNT NOTEBOOK),Lunas,"",314000.0,0.0
28/08/2025,Faktur Pembelian,002213,LILI (PLATINUM),Lunas,BAYAR,1685000.0,0.0
29/08/2025,Faktur Pembelian,JL.2508.11065,CANDRA (BLESSING),Lunas,MASUK,852000.0,0.0
29/08/2025,Faktur Pembelian,JL.2508.11175,CANDRA (BLESSING),Lunas,MASUK,7325000.0,0.0
29/08/2025,Faktur Pembelian,16925,OLEAN,Lunas,GAK NEMU NOTA ,2109000.0,0.0
29/08/2025,Faktur Pembelian,082025156926,AGUS (DORAN),Lunas,"",7089000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11393,CANDRA (BLESSING),Lunas,MASUK,6670000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11358,CANDRA (BLESSING),Lunas,MASUK,4585000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11423,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",2820000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11473,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",4585000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11512,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",1730000.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11519,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",15995000.0,0.0
30/08/2025,Faktur Pembelian,16916,FIKTIF BELI,Lunas,"",923450.0,0.0
30/08/2025,Faktur Pembelian,JL.2508.11342,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",845000.0,0.0
30/08/2025,Faktur Pembelian,FK 1954,BETA COM,Lunas,"",1980000.0,0.0
30/08/2025,Faktur Pembelian,JL202500004860,EDISON ATK,Lunas,"",5580000.000144,0.000144
31/08/2025,Faktur Pembelian,16918,FIKTIF BELI,Lunas,"",128000.0,0.0
31/08/2025,Faktur Pembelian,16919,FIKTIF BELI,Lunas,"",1279999.9998,0.0
01/09/2025,Faktur Pembelian,16920,PT. PRIMALAYAN CITRA MANDIRI,Lunas,"",1302030.0,0.0
01/09/2025,Faktur Pembelian,JL.2509.00027,CANDRA (BLESSING),Lunas,MASUK,8980000.0,0.0
01/09/2025,Faktur Pembelian,JL.2509.00031,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",3454000.0,0.0
01/09/2025,Faktur Pembelian,16921,FIKTIF BELI,Lunas,"",128000.0,0.0
01/09/2025,Faktur Pembelian,16922,FIKTIF BELI,Lunas,"",128000.0,0.0
01/09/2025,Faktur Pembelian,16923,FIKTIF BELI,Lunas,"",128000.0,0.0
01/09/2025,Faktur Pembelian,ONLINE SBY / INV/2025/170707,WULAN (DISCOUNT NOTEBOOK),Lunas,"",344000.0,0.0
01/09/2025,Faktur Pembelian,JL5525090001,YULI (HP CENTRE),Lunas,"",3870000.0,0.0
01/09/2025,Faktur Pembelian,JL5525090658,YULI (HP CENTRE),Lunas,"",27050000.0,0.0
02/09/2025,Faktur Pembelian,JL.2509.00673,CANDRA (BLESSING),Lunas,MASUK,4695000.0,0.0
02/09/2025,Faktur Pembelian,2775,IQ TRONIK,Lunas,"

VIA MAHER ",1800000.0,0.0
02/09/2025,Faktur Pembelian,JL.2509.00834,CANDRA (BLESSING),Lunas,MASUK,14100000.0,0.0
02/09/2025,Faktur Pembelian,JL.2509.00836,CANDRA (BLESSING),Lunas,MASUK,1400000.0,0.0
02/09/2025,Faktur Pembelian,JL.2509.00857,CANDRA (BLESSING),Lunas,MASUK,19980000.0,0.0
02/09/2025,Faktur Pembelian,16926,FIKTIF BELI,Lunas,"",128000.0,0.0
02/09/2025,Faktur Pembelian,16930,KETUT DUARAYASA SUPLAYER,Lunas,"",15100000.0,0.0
02/09/2025,Faktur Pembelian,0920257826,AGUS (DORAN),Lunas,"",14921500.0,0.0
02/09/2025,Faktur Pembelian,FK1966,BETA COM,Lunas,"",33576000.0,0.0
02/09/2025,Faktur Pembelian,00697251_036,PRIYO (K GALAXY),Lunas,BAYAR,437500.0,0.0
02/09/2025,Faktur Pembelian,JKT-JKT01A-PC25090553,AGRES IT,Lunas,"",84000000.0,0.0
02/09/2025,Faktur Pembelian,JKT-JKT01A-PC25090320,AGRES IT,Lunas,"KURANG 2 BOTOL  MEGENTA

TINTA EPSON",23542000.0,0.0
02/09/2025,Faktur Pembelian,JL0000046550,IP COM TOKO,Lunas,"",4635000.0,0.0
03/09/2025,Faktur Pembelian,JL.2509.01584,CANDRA (BLESSING),Lunas,MASUK ,8980000.0,0.0
03/09/2025,Faktur Pembelian,JL.2509.01534,CANDRA (BLESSING),Lunas,MASUK,740000.0,0.0
03/09/2025,Faktur Pembelian,JL.2509.01232,CANDRA (BLESSING),Lunas,MASUK,9820000.0,0.0
03/09/2025,Faktur Pembelian,16927,FIKTIF BELI,Lunas,"",128000.0,0.0
03/09/2025,Faktur Pembelian,ACJ01/01/FP/2509/XC00031,PT. ANGKASA CERAH JAYA,Lunas,"",27000000.0,0.0
03/09/2025,Faktur Pembelian,ONLIEN SBY / INV/2025/171956,WULAN (DISCOUNT NOTEBOOK),Lunas,"",174999.999999,0.0
03/09/2025,Faktur Pembelian,002217,LILI (PLATINUM),Lunas,"",5555000.0,0.0
03/09/2025,Faktur Pembelian,002216,LILI (PLATINUM),Lunas,"",8395000.0,0.0
04/09/2025,Faktur Pembelian,JL.2509.02022,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",8390000.0,0.0
04/09/2025,Faktur Pembelian,JL.2509.01981,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",2170000.0,0.0
04/09/2025,Faktur Pembelian,JL.2509.01978,CANDRA (BLESSING),Lunas,MASUK ,8750000.0,0.0
04/09/2025,Faktur Pembelian,JL.2509.02173,CANDRA (BLESSING),Lunas,MASUK ,468000.0,0.0
04/09/2025,Faktur Pembelian,S250904009,DYNAMICS MATARAM,Lunas,"",42750000.0,0.0
04/09/2025,Faktur Pembelian,250900118,CV. BALI IT SOLUSI (ENY),Lunas,"",47250000.0,0.0
04/09/2025,Faktur Pembelian,250900110,CV. BALI IT SOLUSI (ENY),Lunas,"",47250000.0,0.0
04/09/2025,Faktur Pembelian,PJL-25-09-00098,PT. Surya Makmur Kreasindo (HJ),Lunas,"masuk

MAHER",19900000.0,0.0
04/09/2025,Faktur Pembelian,PJL-25-09-00088,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,6440000.0,0.0
04/09/2025,Faktur Pembelian,PJL-25-09-00080,PT. Surya Makmur Kreasindo (HJ),Lunas,"BIMA PERMAI

MASUK ",37050000.0,0.0
04/09/2025,Faktur Pembelian,JKT-JKT01A-NC25090184,AGRES IT,Lunas,"",49000000.0,0.0
04/09/2025,Faktur Pembelian,JL202500004983,EDISON ATK,Lunas,"",3875000.0,0.0
05/09/2025,Faktur Pembelian,00697003_036,PRIYO (K GALAXY),Lunas,BAYAR,5800000.0,0.0
05/09/2025,Faktur Pembelian,16932,GREY COM,Lunas,"",200000.0,0.0
05/09/2025,Faktur Pembelian,JL.2509.02454,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",4375000.0,0.0
05/09/2025,Faktur Pembelian,JL.2509.02341,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",5925000.0,0.0
05/09/2025,Faktur Pembelian,JL.2509.02447,CANDRA (BLESSING),Lunas,MASUK,15440000.0,0.0
05/09/2025,Faktur Pembelian,16933,FIKTIF BELI,Lunas,"",950000.0,0.0
05/09/2025,Faktur Pembelian,16934,FIKTIF BELI,Lunas,"",93000.0,0.0
05/09/2025,Faktur Pembelian,16935,FIKTIF BELI,Lunas,"",160000.0,0.0
05/09/2025,Faktur Pembelian,JKT-JKT01A-NC25090250,AGRES IT,Lunas,"",61875000.0,0.0
06/09/2025,Faktur Pembelian,JL.2509.02645,CANDRA (BLESSING),Lunas,BAYAR,1530000.0,0.0
06/09/2025,Faktur Pembelian,JL.2509.02611,CANDRA (BLESSING),Lunas,MASUK,13855000.0,0.0
06/09/2025,Faktur Pembelian,JL.2509.02785,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",1710000.0,0.0
06/09/2025,Faktur Pembelian,JL.2509.02787,CANDRA (BLESSING),Lunas,MASUK,28350000.0,0.0
06/09/2025,Faktur Pembelian,16936,FIKTIF BELI,Lunas,"",1919999.9997,0.0
06/09/2025,Faktur Pembelian,JL.2509.02809,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",29125000.0,0.0
06/09/2025,Faktur Pembelian,16937,CANON BALI,Lunas,"",1887000.0,0.0
06/09/2025,Faktur Pembelian,JL.2509.02882,CANDRA (BLESSING),Lunas,MASUK,40410000.0,0.0
06/09/2025,Faktur Pembelian,16938,GREY COM,Lunas,"",200000.0,0.0
06/09/2025,Faktur Pembelian,ONLINE SBY /INV/2025/174344,WULAN (DISCOUNT NOTEBOOK),Lunas,"",328000.0,0.0
06/09/2025,Faktur Pembelian,00697548_036,PRIYO (K GALAXY),Lunas,"",1875000.0,0.0
06/09/2025,Faktur Pembelian,00697549_036,PRIYO (K GALAXY),Lunas,"",6265000.0,0.0
07/09/2025,Faktur Pembelian,16939,FIKTIF BELI,Lunas,"",250000.0,0.0
07/09/2025,Faktur Pembelian,16940,PT SUMBER BAHAGIA DIGITAL,Lunas,"",25490000.0,0.0
08/09/2025,Faktur Pembelian,16941,KETUT DUARAYASA SUPLAYER,Lunas,"",13090000.0,0.0
08/09/2025,Faktur Pembelian,JL.2509.02978,CANDRA (BLESSING),Lunas,MASUK,8888000.0,0.0
